origen,nombre,tipo,bytes,fecha,destino,nota
~/Capturas,Screenshot 2026-08-15 at 3.17.01 PM.jpg,jpg,239857,2026-08-15,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-16 at 11.09.12 AM.jpg,jpg,195749,2026-08-16,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-16 at 11.52.06 AM.jpg,jpg,156810,2026-08-16,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-16 at 7.47.54 AM.jpg,jpg,132399,2026-08-16,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-16 at 7.48.04 AM.jpg,jpg,174208,2026-08-16,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-16 at 7.48.11 AM.jpg,jpg,173419,2026-08-16,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-16 at 8.29.27 AM.jpg,jpg,169154,2026-08-16,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-16 at 8.29.35 AM.jpg,jpg,172049,2026-08-16,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-16 at 8.34.48 AM.jpg,jpg,155633,2026-08-16,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-16 at 8.35.10 AM.jpg,jpg,138224,2026-08-16,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-16 at 8.55.32 AM.jpg,jpg,169154,2026-08-16,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-16 at 9.27.50 AM.jpg,jpg,196608,2026-08-16,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-17 at 12.51.16 PM.jpg,jpg,199727,2026-08-17,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-17 at 12.51.19 PM.jpg,jpg,187234,2026-08-17,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-17 at 2.01.09 PM.jpg,jpg,186979,2026-08-17,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-17 at 2.27.11 PM.jpg,jpg,148848,2026-08-17,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-17 at 4.06.30 PM.jpg,jpg,194978,2026-08-17,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-18 at 5.54.33 PM.jpg,jpg,118790,2026-08-18,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-18 at 5.54.38 PM.jpg,jpg,120969,2026-08-18,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-18 at 8.08.32 PM.jpg,jpg,98062,2026-08-18,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-18 at 8.08.35 PM.jpg,jpg,102557,2026-08-18,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-19 at 12.30.56 PM.jpg,jpg,190933,2026-08-19,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-19 at 4.31.11 PM.jpg,jpg,132699,2026-08-19,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-19 at 4.52.14 PM.jpg,jpg,194090,2026-08-19,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-19 at 4.52.25 PM.jpg,jpg,197542,2026-08-19,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-19 at 5.36.52 PM.jpg,jpg,140141,2026-08-19,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-19 at 5.37.14 PM.jpg,jpg,113570,2026-08-19,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-19 at 5.37.25 PM.jpg,jpg,115727,2026-08-19,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-19 at 5.37.34 PM.jpg,jpg,115485,2026-08-19,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-19 at 5.37.43 PM.jpg,jpg,112748,2026-08-19,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-19 at 5.37.52 PM.jpg,jpg,111661,2026-08-19,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-19 at 6.22.17 PM.jpg,jpg,180527,2026-08-19,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-19 at 6.32.47 PM.jpg,jpg,199590,2026-08-19,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-19 at 6.39.37 PM.jpg,jpg,162820,2026-08-19,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-19 at 6.39.49 PM.jpg,jpg,155037,2026-08-19,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-19 at 8.31.59 AM.jpg,jpg,186827,2026-08-19,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-20 at 10.23.01 AM.jpg,jpg,199376,2026-08-20,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-20 at 10.32.02 AM.jpg,jpg,186415,2026-08-20,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-20 at 10.32.07 AM.jpg,jpg,190717,2026-08-20,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-21 at 10.06.05 AM.jpg,jpg,194994,2026-08-21,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-21 at 10.06.11 AM.jpg,jpg,237299,2026-08-21,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-21 at 6.20.27 PM.jpg,jpg,115531,2026-08-21,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-21 at 6.20.31 PM.jpg,jpg,112446,2026-08-21,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-21 at 6.20.36 PM.jpg,jpg,113245,2026-08-21,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-24 at 12.26.20 PM.jpg,jpg,177798,2026-08-24,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
Cowork/outputs,PROMPT_para_Code.md,md,3573,2026-08-24,~/Rosanta OS/00_Admin,Documentacion del propio Rosanta OS
Cowork/outputs,ROSANTA_OS_Auditoria.md,md,5854,2026-08-24,~/Rosanta OS/00_Admin,Documentacion del propio Rosanta OS
Cowork/outputs,ROSANTA_OS_Brief_para_Code.md,md,15167,2026-08-24,~/Rosanta OS/00_Admin,Documentacion del propio Rosanta OS
Cowork/outputs,Rosanta_1.3_Logins_y_Herramientas.xlsx,xlsx,8119,2026-08-11,~/Rosanta OS/01_Business_Fundamentals,Business Fundamentals
Cowork/outputs,Rosanta_1.5_Auditoria_Niveles_Gerencia.xlsx,xlsx,7686,2026-08-11,~/Rosanta OS/01_Business_Fundamentals,Business Fundamentals
Cowork/outputs,Rosanta_1.8_Extraccion_5_Numeros_PL.xlsx,xlsx,7205,2026-08-11,~/Rosanta OS/01_Business_Fundamentals,Business Fundamentals
Cowork/outputs,Rosanta_Apertura_Cierre.xlsx,xlsx,10186,2026-08-02,~/Rosanta OS/02_Management_OS,Entregable de Management OS
Cowork/outputs,Rosanta_Auditoria_Mapas_Proceso.xlsx,xlsx,10690,2026-07-14,~/Rosanta OS/02_Management_OS,Entregable de Management OS
Cowork/outputs,Rosanta_Auditoria_Presencia_Fisica.xlsx,xlsx,12690,2026-07-14,~/Rosanta OS/01_Business_Fundamentals,Business Fundamentals
Cowork/outputs,Rosanta_BusinessFundamentals_Comparativo.docx,docx,13313,2026-08-11,~/Rosanta OS/01_Business_Fundamentals,Business Fundamentals
Cowork/outputs,Rosanta_Capstone_Curso2.xlsx,xlsx,10542,2026-07-14,~/Rosanta OS/01_Business_Fundamentals,Business Fundamentals
Cowork/outputs,Rosanta_Checklist_3_Procedimientos_Sala_para_Jose.html,html,19725,2026-08-02,~/Rosanta OS/02_Management_OS,Entregable de Management OS
Cowork/outputs,Rosanta_Checklist_3_SOP_Sala_para_Jose.html,html,19732,2026-08-18,~/Rosanta OS/02_Management_OS,Entregable de Management OS
Cowork/outputs,Rosanta_Checklist_M1_Sala_para_Jose.html,html,12848,2026-08-02,~/Rosanta OS/02_Management_OS,Entregable de Management OS
Cowork/outputs,Rosanta_Checklist_SOP_Sala.xlsx,xlsx,9196,2026-08-02,~/Rosanta OS/02_Management_OS,Entregable de Management OS
Cowork/outputs,Rosanta_Cierre_Julio_2026_PAQUETE.xlsx,xlsx,20816,2026-08-02,~/Rosanta OS/03_Finance_Data_OS/Finanzas & Contabilidad/00_CIERRE_MAESTRO,Cierre mensual
Cowork/outputs,Rosanta_Clasificacion_Jugadores.xlsx,xlsx,13371,2026-07-14,~/Rosanta OS/02_Management_OS,Entregable de Management OS
Cowork/outputs,Rosanta_Costos_Compra_Barra.xlsx,xlsx,16867,2026-08-12,~/Rosanta OS/04_Profit_OS/Costeo,Costeo de barra
Cowork/outputs,Rosanta_Escalera_de_Reemplazo.xlsx,xlsx,11690,2026-07-14,~/Rosanta OS/02_Management_OS,Entregable de Management OS
Cowork/outputs,Rosanta_Flujo_Produccion_BOH.xlsx,xlsx,11005,2026-08-02,~/Rosanta OS/02_Management_OS,Entregable de Management OS
Cowork/outputs,Rosanta_Flujo_Servicio_FOH.xlsx,xlsx,9979,2026-08-02,~/Rosanta OS/02_Management_OS,Entregable de Management OS
Cowork/outputs,Rosanta_Guia_Implementacion.html,html,13628,2026-07-14,~/Rosanta OS/01_Business_Fundamentals,Business Fundamentals
Cowork/outputs,Rosanta_Guion_Entrenamiento_Scorecard.docx,docx,11367,2026-08-02,~/Rosanta OS/02_Management_OS,Entregable de Management OS
Cowork/outputs,Rosanta_Guion_Entrenamiento_Scorecard.pdf,pdf,80088,2026-08-02,~/Rosanta OS/02_Management_OS,Entregable de Management OS
Cowork/outputs,Rosanta_Ingenieria_Menu_2026.xlsx,xlsx,28296,2026-08-11,~/Rosanta OS/04_Profit_OS/Ingenieria_de_Menu,Ingenieria de menu
Cowork/outputs,Rosanta_M1_Sala.xlsx,xlsx,11845,2026-08-02,~/Rosanta OS/02_Management_OS,Entregable de Management OS
Cowork/outputs,Rosanta_Manual_CERA.docx,docx,10066,2026-08-02,~/Rosanta OS/02_Management_OS,Entregable de Management OS
Cowork/outputs,Rosanta_Manual_CERA.pdf,pdf,50550,2026-08-02,~/Rosanta OS/02_Management_OS,Entregable de Management OS
Cowork/outputs,Rosanta_Manual_LAST.docx,docx,10104,2026-08-02,~/Rosanta OS/02_Management_OS,Entregable de Management OS
Cowork/outputs,Rosanta_Manual_LAST.pdf,pdf,50948,2026-08-02,~/Rosanta OS/02_Management_OS,Entregable de Management OS
Cowork/outputs,Rosanta_Mapeo_Avanzado.xlsx,xlsx,12386,2026-07-14,~/Rosanta OS/02_Management_OS,Entregable de Management OS
Cowork/outputs,Rosanta_OS_Code,carpeta,27918,2026-08-24,~/Dev/Rosanta/scripts/generadores-docs,Script generador de entregables
Cowork/outputs,Rosanta_OS_Code_Paquete.zip,zip,13125,2026-08-24,~/Rosanta OS/_Archive/Intermedios_Cowork_2026-08,Archivo intermedio / temporal
Cowork/outputs,Rosanta_Organigrama_Futuro.xlsx,xlsx,12390,2026-07-14,~/Rosanta OS/02_Management_OS,Entregable de Management OS
Cowork/outputs,Rosanta_Organigrama_HOT_Canvas.xlsx,xlsx,13979,2026-08-02,~/Rosanta OS/02_Management_OS,Entregable de Management OS
Cowork/outputs,Rosanta_Pipeline_Contratacion.xlsx,xlsx,14165,2026-07-14,~/Rosanta OS/02_Management_OS,Entregable de Management OS
Cowork/outputs,Rosanta_Playbook_Overseas.xlsx,xlsx,12126,2026-07-14,~/Rosanta OS/02_Management_OS,Entregable de Management OS
Cowork/outputs,Rosanta_Procedimiento_Barra.docx,docx,11433,2026-08-18,~/Rosanta OS/02_Management_OS,Entregable de Management OS
Cowork/outputs,Rosanta_Procedimiento_Cocina.docx,docx,11399,2026-08-11,~/Rosanta OS/02_Management_OS,Entregable de Management OS
Cowork/outputs,Rosanta_Procedimiento_M1_Cocina.docx,docx,10993,2026-08-11,~/Rosanta OS/02_Management_OS,Entregable de Management OS
Cowork/outputs,Rosanta_Procedimiento_M1_Sala.docx,docx,11229,2026-08-18,~/Rosanta OS/02_Management_OS,Entregable de Management OS
Cowork/outputs,Rosanta_Procedimiento_Modo_Dia_Bajo.docx,docx,10675,2026-08-18,~/Rosanta OS/02_Management_OS,Entregable de Management OS
Cowork/outputs,Rosanta_Procedimiento_Sala.docx,docx,12110,2026-08-18,~/Rosanta OS/02_Management_OS,Entregable de Management OS
Cowork/outputs,Rosanta_Ritmos_de_Reunion.xlsx,xlsx,8932,2026-08-02,~/Rosanta OS/02_Management_OS,Entregable de Management OS
Cowork/outputs,Rosanta_Ruta_Desarrollo_Gerentes.xlsx,xlsx,11489,2026-07-14,~/Rosanta OS/02_Management_OS,Entregable de Management OS
Cowork/outputs,Rosanta_SOP_Barra.docx,docx,11429,2026-08-02,~/Rosanta OS/02_Management_OS,Entregable de Management OS
Cowork/outputs,Rosanta_SOP_M1_Sala.docx,docx,11162,2026-08-02,~/Rosanta OS/02_Management_OS,Entregable de Management OS
Cowork/outputs,Rosanta_SOP_Modo_Dia_Bajo.docx,docx,10612,2026-08-02,~/Rosanta OS/02_Management_OS,Entregable de Management OS
Cowork/outputs,Rosanta_SOP_Sala.docx,docx,12056,2026-08-02,~/Rosanta OS/02_Management_OS,Entregable de Management OS
Cowork/outputs,Rosanta_SOP_Sala.pdf,pdf,64591,2026-08-02,~/Rosanta OS/02_Management_OS,Entregable de Management OS
Cowork/outputs,Rosanta_Scorecard_Diario_7_Pasos.xlsx,xlsx,12247,2026-08-02,~/Rosanta OS/02_Management_OS,Entregable de Management OS
Cowork/outputs,Rosanta_Sistema_Controlador_Panel.xlsx,xlsx,10855,2026-08-02,~/Rosanta OS/02_Management_OS,Entregable de Management OS
Cowork/outputs,Rosanta_Tablero_de_Metas.xlsx,xlsx,8653,2026-08-02,~/Rosanta OS/01_Business_Fundamentals,Business Fundamentals
Cowork/outputs,_Indice_Artefactos.md,md,3324,2026-08-24,~/Rosanta OS/00_Admin,Documentacion del propio Rosanta OS
Cowork/outputs,_carta.txt,txt,16464,2026-08-11,~/Rosanta OS/_Archive/Intermedios_Cowork_2026-08,Archivo intermedio / temporal
Cowork/outputs,_check.js,js,14777,2026-08-17,~/Dev/Rosanta/scripts/generadores-docs,Script generador de entregables
Cowork/outputs,_dec.py,py,90,2026-08-11,~/Dev/Rosanta/scripts/generadores-docs,Script generador de entregables
Cowork/outputs,_diff.json,json,45421,2026-08-12,~/Rosanta OS/_Archive/Intermedios_Cowork_2026-08,Archivo intermedio / temporal
Cowork/outputs,_menu_g.pkl,pkl,17233,2026-08-11,~/Rosanta OS/_Archive/Intermedios_Cowork_2026-08,Archivo intermedio / temporal
Cowork/outputs,analiza_menu.py,py,2233,2026-08-11,~/Dev/Rosanta/scripts/generadores-docs,Script generador de entregables
Cowork/outputs,build_advmap.py,py,9733,2026-07-14,~/Dev/Rosanta/scripts/generadores-docs,Script generador de entregables
Cowork/outputs,build_bf_comparativo.js,js,10370,2026-08-11,~/Dev/Rosanta/scripts/generadores-docs,Script generador de entregables
Cowork/outputs,build_bf_templates.py,py,13566,2026-08-11,~/Dev/Rosanta/scripts/generadores-docs,Script generador de entregables
Cowork/outputs,build_boh.py,py,9912,2026-07-14,~/Dev/Rosanta/scripts/generadores-docs,Script generador de entregables
Cowork/outputs,build_capstone.py,py,6516,2026-07-14,~/Dev/Rosanta/scripts/generadores-docs,Script generador de entregables
Cowork/outputs,build_cera.js,js,4499,2026-08-02,~/Dev/Rosanta/scripts/generadores-docs,Script generador de entregables
Cowork/outputs,build_checklist_sala.py,py,6903,2026-08-02,~/Dev/Rosanta/scripts/generadores-docs,Script generador de entregables
Cowork/outputs,build_control.py,py,9358,2026-07-14,~/Dev/Rosanta/scripts/generadores-docs,Script generador de entregables
Cowork/outputs,build_costos_compra.py,py,13187,2026-08-12,~/Dev/Rosanta/scripts/generadores-docs,Script generador de entregables
Cowork/outputs,build_foh.py,py,8092,2026-07-14,~/Dev/Rosanta/scripts/generadores-docs,Script generador de entregables
Cowork/outputs,build_future.py,py,9249,2026-07-14,~/Dev/Rosanta/scripts/generadores-docs,Script generador de entregables
Cowork/outputs,build_guion.js,js,6432,2026-08-02,~/Dev/Rosanta/scripts/generadores-docs,Script generador de entregables
Cowork/outputs,build_ladder.py,py,10132,2026-07-14,~/Dev/Rosanta/scripts/generadores-docs,Script generador de entregables
Cowork/outputs,build_last.js,js,5261,2026-08-02,~/Dev/Rosanta/scripts/generadores-docs,Script generador de entregables
Cowork/outputs,build_limpieza.py,py,8869,2026-08-11,~/Dev/Rosanta/scripts/generadores-docs,Script generador de entregables
Cowork/outputs,build_m1_sala.py,py,10456,2026-08-02,~/Dev/Rosanta/scripts/generadores-docs,Script generador de entregables
Cowork/outputs,build_meetings.py,py,7559,2026-07-14,~/Dev/Rosanta/scripts/generadores-docs,Script generador de entregables
Cowork/outputs,build_menu_compare.py,py,7949,2026-08-11,~/Dev/Rosanta/scripts/generadores-docs,Script generador de entregables
Cowork/outputs,build_menu_eng.py,py,9158,2026-08-11,~/Dev/Rosanta/scripts/generadores-docs,Script generador de entregables
Cowork/outputs,build_openclose.py,py,7573,2026-07-14,~/Dev/Rosanta/scripts/generadores-docs,Script generador de entregables
Cowork/outputs,build_orgchart.py,py,15071,2026-07-14,~/Dev/Rosanta/scripts/generadores-docs,Script generador de entregables
Cowork/outputs,build_overseas.py,py,9698,2026-07-14,~/Dev/Rosanta/scripts/generadores-docs,Script generador de entregables
Cowork/outputs,build_pathway.py,py,9442,2026-07-14,~/Dev/Rosanta/scripts/generadores-docs,Script generador de entregables
Cowork/outputs,build_pipeline.py,py,10448,2026-07-14,~/Dev/Rosanta/scripts/generadores-docs,Script generador de entregables
Cowork/outputs,build_player.py,py,11520,2026-07-14,~/Dev/Rosanta/scripts/generadores-docs,Script generador de entregables
Cowork/outputs,build_pmaudit.py,py,7566,2026-07-14,~/Dev/Rosanta/scripts/generadores-docs,Script generador de entregables
Cowork/outputs,build_ppa.py,py,9631,2026-07-14,~/Dev/Rosanta/scripts/generadores-docs,Script generador de entregables
Cowork/outputs,build_precios.py,py,14971,2026-08-17,~/Dev/Rosanta/scripts/generadores-docs,Script generador de entregables
Cowork/outputs,build_proc_cocina.js,js,7089,2026-08-11,~/Dev/Rosanta/scripts/generadores-docs,Script generador de entregables
Cowork/outputs,build_proc_m1_cocina.js,js,6105,2026-08-11,~/Dev/Rosanta/scripts/generadores-docs,Script generador de entregables
Cowork/outputs,build_scorecard.py,py,10326,2026-07-14,~/Dev/Rosanta/scripts/generadores-docs,Script generador de entregables
Cowork/outputs,build_sop_barra.js,js,7368,2026-08-18,~/Dev/Rosanta/scripts/generadores-docs,Script generador de entregables
Cowork/outputs,build_sop_dia_bajo.js,js,5497,2026-08-18,~/Dev/Rosanta/scripts/generadores-docs,Script generador de entregables
Cowork/outputs,build_sop_m1_sala.js,js,6563,2026-08-18,~/Dev/Rosanta/scripts/generadores-docs,Script generador de entregables
Cowork/outputs,build_sop_sala.js,js,8489,2026-08-18,~/Dev/Rosanta/scripts/generadores-docs,Script generador de entregables
Cowork/outputs,build_tablero.py,py,6624,2026-08-02,~/Dev/Rosanta/scripts/generadores-docs,Script generador de entregables
Cowork/outputs,cierre_julio,carpeta,21064,2026-08-02,~/Dev/Rosanta/scripts/generadores-docs,Script generador de entregables
Cowork/outputs,gpage-1.jpg,jpg,132044,2026-08-02,~/Rosanta OS/_Archive/Intermedios_Cowork_2026-08,Render intermedio de PDF
Cowork/outputs,gpage-2.jpg,jpg,39072,2026-08-02,~/Rosanta OS/_Archive/Intermedios_Cowork_2026-08,Render intermedio de PDF
Cowork/outputs,index.html,html,19725,2026-08-02,~/Rosanta OS/_Archive/Intermedios_Cowork_2026-08,Archivo intermedio / temporal
Cowork/outputs,lastp-1.jpg,jpg,69747,2026-08-02,~/Rosanta OS/_Archive/Intermedios_Cowork_2026-08,Render intermedio de PDF
Cowork/outputs,lu1103igzsm.tmp,tmp,50550,2026-08-02,~/Rosanta OS/_Archive/Intermedios_Cowork_2026-08,Archivo intermedio / temporal
Cowork/outputs,lu513hhmsg.tmp,tmp,64591,2026-08-02,~/Rosanta OS/_Archive/Intermedios_Cowork_2026-08,Archivo intermedio / temporal
Cowork/outputs,lu513i8ma4.tmp,tmp,50948,2026-08-02,~/Rosanta OS/_Archive/Intermedios_Cowork_2026-08,Archivo intermedio / temporal
Cowork/outputs,lu633d92j1.tmp,tmp,80088,2026-08-02,~/Rosanta OS/_Archive/Intermedios_Cowork_2026-08,Archivo intermedio / temporal
Cowork/outputs,node_modules,carpeta,9529482,2026-08-02,(sin cambio) queda donde esta,Dependencias - no se tocan
Cowork/outputs,package-lock.json,json,7920,2026-08-02,~/Dev/Rosanta/scripts/generadores-docs,Script generador de entregables
Cowork/outputs,package.json,json,49,2026-08-02,~/Dev/Rosanta/scripts/generadores-docs,Script generador de entregables
Cowork/outputs,rosanta_actualizar_precios.html,html,20120,2026-08-17,~/Rosanta OS/04_Profit_OS/Carta_y_Precios_POS,Carta / POS
Cowork/outputs,rosanta_cambios_pos_2027.html,html,9755,2026-08-12,~/Rosanta OS/04_Profit_OS/Carta_y_Precios_POS,Carta / POS
Cowork/outputs,rosanta_checklist_m1_sala.html,html,10683,2026-08-02,~/Rosanta OS/02_Management_OS,Entregable de Management OS
Cowork/outputs,rosanta_checklist_sala.html,html,10110,2026-08-02,~/Rosanta OS/02_Management_OS,Entregable de Management OS
Cowork/outputs,rosanta_costos_compra.html,html,22134,2026-08-12,~/Rosanta OS/04_Profit_OS/Costeo,Costeo de barra
Cowork/outputs,rosanta_limpieza_pos.html,html,14617,2026-08-11,~/Rosanta OS/04_Profit_OS/Carta_y_Precios_POS,Carta / POS
Cowork/outputs,rosanta_management_os.html,html,12571,2026-08-02,~/Rosanta OS/02_Management_OS,Entregable de Management OS
Cowork/outputs,rosanta_ruta_metas.html,html,11226,2026-08-02,~/Rosanta OS/01_Business_Fundamentals,Business Fundamentals
Cowork/outputs,rosanta_scorecard.html,html,9170,2026-08-02,~/Rosanta OS/02_Management_OS,Entregable de Management OS
Cowork/outputs,rosanta_seguimiento_semanal.html,html,27502,2026-08-24,~/Rosanta OS/03_Finance_Data_OS/Finanzas & Contabilidad/00_CIERRE_MAESTRO,Cierre mensual
Cowork/outputs,rosanta_stack_audit.html,html,13887,2026-08-11,~/Rosanta OS/01_Business_Fundamentals,Business Fundamentals
Cowork/outputs,site_repo,carpeta,24070,2026-08-02,~/Dev/Rosanta/site_repo,Repo git independiente
Cowork/outputs,spage-1.jpg,jpg,106230,2026-08-02,~/Rosanta OS/_Archive/Intermedios_Cowork_2026-08,Render intermedio de PDF
Cowork/outputs,spage-2.jpg,jpg,63419,2026-08-02,~/Rosanta OS/_Archive/Intermedios_Cowork_2026-08,Render intermedio de PDF
Cowork/outputs,zilCh3AR,sin_ext,13125,2026-08-24,~/Rosanta OS/_Archive/Intermedios_Cowork_2026-08,Archivo intermedio / temporal
